Name	TrueSA	RandomAssignment	BETSA	LCD	GeoSA	MaxLoad	MaxLoad_Pressure	MaxLoadArea	MaxError	Set	RemStat	c_0	c_1	c_2	c_3	c_4	c_5	c_6	c_0-c_0	c_0-c_1	c_0-c_2	c_0-c_3	c_0-c_4	c_0-c_5	c_0-c_6	c_1-c_1	c_1-c_2	c_1-c_3	c_1-c_4	c_1-c_5	c_1-c_6	c_2-c_2	c_2-c_3	c_2-c_4	c_2-c_5	c_2-c_6	c_3-c_3	c_3-c_4	c_3-c_5	c_3-c_6	c_4-c_4	c_4-c_5	c_4-c_6	c_5-c_5	c_5-c_6	c_6-c_6	FittedValues	FitError	BETError
VUJBIM	2861.5526247320813	0.0	3898.668789	18.70668	3688.85	50.172580178100006	80000.0	4290.377745221758	49.9318135246055	Test	Retained	0.11269858470125978	0.11392285252698207	0.21944401318620135	0.6845197751074292	0.6455064805254219	0.4251941719267483	0.29162518916211194	0.012707611530870197	0.012879519677707695	0.030075052754672135	0.11021806693537399	0.13193654334436364	0.14643448905208256	0.14705631447690157	0.013053639919084061	0.03048147268482692	0.1117062780084918	0.13368843681070863	0.14831354096229277	0.14893555486357396	0.04855172493199903	0.16585752110249796	0.1961445229705203	0.21496691615799615	0.2187878869212004	0.4714801914922144	0.45110092343777647	0.47901522705464755	0.49373418433148525	0.4314027607391454	0.4582716389409063	0.3836637622366679	0.19295888562666225	0.13332616761364813	0.09212855291610392	3277.6815170902873	14.542066735437617	36.24312743034109
WAVROC	3479.5096835386635	0.0	4080.4606340000014	18.88525	3635.73	53.2402207767	100000.0	4552.699055145481	30.843120704161485	Test	Retained	0.07826460589836472	0.21269715295486144	0.48535417941166287	0.7048863847653309	0.6602841185669462	0.45068631269063336	0.3117623526675923	0.006130139084966053	0.016676132780330297	0.04606735381767179	0.07880695135305756	0.09362712200871427	0.10744665874323144	0.10878266121645629	0.0453648675505212	0.1253191259123764	0.21438069625155554	0.25467676506463394	0.292228096040092	0.2958576961289225	0.2361462292952909	0.3765652419451671	0.44209952303392924	0.5012663801683263	0.5143714230847574	0.499670708896337	0.4745057662571989	0.5210886630610017	0.5415008831815917	0.45040849109022274	0.4948072640176298	0.4176391658479431	0.21544449237891775	0.15007964890544587	0.10455291619794406	3530.9142971723995	1.4773522222664872	17.271138899379938
XAHPIH	4184.721759232595	0.0	6303.041058	14.316729999999998	4664.2	85.2847669163	90000.0	7292.905102453412	74.27455209807793	Test	Retained	0.013799558084422417	0.049638955268231956	0.13147247483001648	0.3327638333908056	0.4025278684427532	0.7013833789701454	0.5102888382676128	0.00019133154425059326	0.0006915086682409856	0.0022186836180362883	0.006642962327147511	0.010400144107408407	0.028952883853432174	0.03078813790769274	0.0024991805427931808	0.00801849233336211	0.02400685841676221	0.037561549527390874	0.10456574110730825	0.11119339129360582	0.01754903396573683	0.048975893134241215	0.075721244671609	0.2083117364905824	0.22451939904174614	0.11372664247843023	0.1421013636223806	0.378995770868007	0.41370881252250635	0.17750383124909722	0.4747444325889132	0.42094189104947194	0.5023668309980698	0.3675732665752205	0.26896317643667195	4340.074372982888	3.712376179074379	50.62031410078427
XALMOO	4225.740730726942	0.0	4650.398871	13.400720000000002	4612.81	60.2771781462	100000.0	5154.446168509113	21.977340706901533	Test	Retained	0.005561928703840637	0.029876310966364936	0.10641286359162067	1.0051048884726548	0.8646230979513714	0.5209159642348207	0.3557365322030502	3.130234736260185e-05	0.00016916719353704513	0.0007278304158498917	0.008006712224175696	0.008655216994188513	0.008798061405513213	0.008799300916510018	0.0009141925646866468	0.003933292188863801	0.04327056825952095	0.04675717320187995	0.04748653431801093	0.04748813769967124	0.011543561104827717	0.11837673584601342	0.12643460405356952	0.12692632972953102	0.1286562577559655	1.0101666281695887	0.8734757134342219	0.850818960375437	0.8735398443049105	0.7551047937244573	0.7354643498246246	0.6132591286727707	0.28377908038615235	0.19529310516449033	0.13440697905162818	4030.098470186809	-4.629774352163752	10.049318387784886
CAVPEW	4502.379386994771	0.0	5376.820738	20.25907	4702.17	69.5848406608	100000.0	5950.366728522593	32.16049153277414	Test	Retained	0.00810790828533146	0.04299976479936584	0.12014180046795266	0.7554853653603391	0.8414524400908884	0.6047090136727425	0.41452691782028217	6.627223280548697e-05	0.00035294591209628355	0.0011942065121002023	0.008776312310138779	0.012270617348995592	0.014770040293570777	0.014827312813992438	0.001879645255188276	0.006359829129407134	0.04673911113556738	0.06533125694828627	0.07860242702109389	0.07890262069814957	0.014678467893518067	0.1005561990807165	0.1389061546480056	0.16513808663761778	0.16801522334874208	0.5732498256329231	0.6409384836739558	0.7389378242242828	0.761460869375973	0.716626615852868	0.8264501070811603	0.6916727058907715	0.3775745187234072	0.260801049103266	0.18015417415376733	4256.798139810293	-5.454476979302223	19.421760714591787
CAVPIA	4450.993506042143	0.0	5175.725399	19.92035	4618.58	67.2530884352	80000.0	5750.972999506196	29.20650168775476	Test	Retained	0.008346431739233433	0.04377717677628293	0.12311209033767663	0.7930832452133801	0.8291929509805649	0.5837016849420001	0.3992310076899322	7.021255780605928e-05	0.000369798891184451	0.0012592969874456149	0.00947900346228416	0.012453395754770218	0.014696517384277807	0.014721616947689163	0.0019476357426089284	0.006632369846881508	0.04992361068782811	0.06557154843583034	0.07734506138073381	0.07747234029229216	0.015406199683073432	0.1081000634607455	0.14031661728745976	0.1635456253750472	0.16603477470457637	0.6311945222018156	0.6631506065923167	0.7495831044590634	0.7707611589400153	0.6966743943961062	0.7876710968745646	0.6577921327469652	0.3528062523441548	0.2431661085168736	0.167609327162568	4171.962924949146	-6.2689505323748005	16.28247473230519
ECOKAJ	3459.230648145673	0.0	4438.664821	18.9972	3585.43	95.2486573966	90000.0	8144.941290761018	135.45528237982998	Test	Retained	0.0022244236191366696	0.012352128969962933	0.04131574333767642	0.1854659473824603	0.27452728413210176	0.4051626719121883	0.569661395814549	5.095449054687142e-06	2.8704308094947837e-05	0.00011591948119714539	0.0006136432473547913	0.0011968110919024777	0.0027909290747266642	0.005579505412050436	0.0001616661731500583	0.0006528922030521001	0.0034558091347898475	0.006722833185443101	0.015661851366003458	0.03137102620996524	0.0017985733379247732	0.008874350263490245	0.017068453321097875	0.03930164118345414	0.07976871531362267	0.03643529883240136	0.05663510303360882	0.12637787936465444	0.26007716648613527	0.08818049961715867	0.1980389979016695	0.3307913062453065	0.1761563968575768	0.24227457903169017	0.332919821823057	3559.36101448654	2.894584852112772	28.313641745148004
ECOLEP	3983.679017301701	0.0	5463.424659	11.63969	4553.21	73.0251422731	100000.0	6244.555176114234	56.753472079281934	Test	Retained	0.000142850587761438	0.0005737162241042675	0.0017708952132230278	0.009424586308316829	0.12638169598042784	0.6199904769360387	0.43353517087392407	2.989120809959565e-08	1.5420939648063154e-07	5.772297004665572e-07	3.727573434698349e-06	4.498650403870218e-05	0.00031567247211924314	0.00032234557003798885	7.564372020633867e-07	2.830261686078796e-06	1.815686040047179e-05	0.0002199380017055991	0.0016282243270054884	0.0016585230214361834	7.223452752616997e-06	4.319436243019036e-05	0.0005171299894329105	0.0037850373035784113	0.00390769547393273	0.00021474802734763464	0.0020819005695268096	0.014880214260480988	0.015554516771216581	0.023076727475681628	0.15402821314827972	0.13143435534286144	0.3961187543244223	0.2788946043937301	0.19637338047614838	3613.855719970089	-9.283461235842934	37.1452025946756
EFAYIU	4185.507063611313	0.0	5035.039181	11.56521	5120.17	65.68415247729999	80000.0	5616.809520299868	34.196632210521386	Test	Retained	0.00753471581371141	0.02815756304663552	0.07538743587086952	0.610733742939637	0.8981573799191573	0.5665102764930349	0.3902588643882563	5.72685298882295e-05	0.00021581610873126623	0.0007005209391213399	0.006609180654354949	0.01214515008527237	0.012897338552863671	0.013008014901516955	0.0008132404871747835	0.002639663729582024	0.02490529375001008	0.04574454823639783	0.04852371246000246	0.04893421673826357	0.005844434295108973	0.05140224391266538	0.09329878943819446	0.0977749950501509	0.0999367189168826	0.3762024280424695	0.552793625376747	0.5620734974218728	0.5819041022311935	0.8125724474590211	0.8266803821620555	0.6951166429273055	0.3331610633551964	0.23120539218221386	0.16046114940842585	4008.2195911694075	-4.235746583328894	20.29699399564981
GAHWIX	3442.587707030531	0.0	3463.500452	10.08038	3988.38	44.485091712700005	80000.0	3804.0269565730873	10.49905711347359	Test	Retained	0.13377746096376236	0.25053360629861005	0.6925979529321884	0.8003388788465707	0.6410640199164045	0.38149418090838644	0.2586118101933893	0.017904104369906484	0.03356032313487934	0.11226578978154808	0.15274375874771695	0.1555837661862075	0.15698875246265445	0.15592766612986225	0.06290701111754878	0.21043617828107186	0.2863083453423595	0.2916100541737211	0.2941930022070921	0.292197733062519	0.4801842021365682	0.6089951062073456	0.6130199153434022	0.6111514075336459	0.615238280162359	0.6426977326626858	0.5232987240942993	0.5051895353612177	0.5149963827612484	0.42576913938290206	0.4110307735398052	0.3403294433130356	0.1572860026992552	0.10748287736192559	0.07345424897613755	3339.30427232744	-3.0001685793556807	0.607471668093184
GAQYIH	2989.111883769997	0.0	2582.917319	20.25844	3685.24	52.0610036285	100000.0	4451.861366681744	48.93592276870093	Test	Retained	0.00035524720838000536	0.0017214325840573792	0.0056868182403014235	0.3007201505062506	0.5204223570641363	0.4332960557939717	0.3023573708270119	1.497830844486141e-07	8.008337254984742e-07	3.1693399519007417e-06	0.00016863324204273046	0.00036726123137523903	0.0005019493153793755	0.0005116625773540318	4.243929979474339e-06	1.680986072587846e-05	0.000906991981779612	0.0019576491236493127	0.0026371307025850454	0.0026839391633756266	4.541409120871281e-05	0.0022810960221194476	0.004870208567060878	0.006492535026726132	0.0066984474190604285	0.09326906689639125	0.16348339761927044	0.21621243398213583	0.22648767723727387	0.28689907815216603	0.3803914321992112	0.3237253395341741	0.19997135741098104	0.14045095072231495	0.09865269187976099	3010.3101705891886	0.7091834512549431	-13.58913886681574
HABRAF	4692.370684013739	0.0	5519.205147	NaN	4810.94	78.90855749100001	80000.0	6747.6601315933885	43.80066252186208	Test	Retained	0.08872795042751364	0.09414009561878582	0.17034073584656864	0.2710356902315325	0.6457494905135867	0.6486794585831742	0.4685325988953922	0.007878018541555426	0.00838566305195225	0.018409178298157285	0.03487945834263695	0.10391865822786706	0.17238348130006098	0.18199906878833563	0.008925906402279858	0.019594993144528235	0.03712393322836545	0.11058137730891977	0.18339455738944904	0.19362318225039854	0.029342735038948103	0.05181798761288925	0.15251779839083277	0.24990835451169824	0.2674228146121065	0.07612533522375634	0.181116027460747	0.2873321841401721	0.3113881131865852	0.4317119945532611	0.6862299527560979	0.6040508413099078	0.43213183058271715	0.31392112738269096	0.2280609516708266	4184.782738866041	-10.817302794874683	17.62082577583164
ILITUT	3893.2868344816948	0.0	4319.832654999998	12.63372	4132.18	56.929360576099995	100000.0	4868.166253327693	25.040010158300646	Test	Retained	0.07265363179030218	0.14109651634612966	0.2140341046490713	0.8997847500239063	0.8018282105818637	0.48317080866313583	0.3316929938385004	0.005283024386445539	0.010278776378401444	0.018916129145083588	0.09319356392570206	0.10462816789757347	0.1065412768617257	0.10709506222683043	0.019998536194992686	0.03680328723820975	0.18131738220378169	0.20354031984744536	0.20720538289977697	0.20827614128400074	0.04619956150977072	0.21216853925125653	0.23534609002130066	0.23665931036483742	0.2410973271811789	0.8108288810993014	0.7278336203070406	0.709465260901575	0.7320104039391505	0.6531530320856085	0.6366752440604603	0.5335240822089296	0.24588734928677639	0.17005777645323847	0.11762105301739781	3794.64155885865	-2.5337274086607877	10.955931033401209
IYOWID	4352.245450838501	0.0	5436.737198	20.51668	4659.7	69.9458962712	100000.0	5981.241460301363	37.42886351111059	Test	Retained	0.008073663343156758	0.042728228038912935	0.12227130318894142	0.7861987950955207	0.8417325576051335	0.6024637224318161	0.4152339737955535	6.571585851693231e-05	0.00034926080199657906	0.0012100606046672564	0.009091511311553627	0.012222895431569276	0.014655477499992717	0.014789060394780038	0.0018561819520275988	0.0064309704577870585	0.0483179181035359	0.0649427617293489	0.07783106071782853	0.07853623487193469	0.01519841746394589	0.10644449146061241	0.14139171217546673	0.16744345437515573	0.17125094710906394	0.6203758263231796	0.6669921514076488	0.7660207004359149	0.7934954989659224	0.7170857914335758	0.823766919773165	0.6930283017443916	0.3748872246769795	0.2602971043728777	0.1807449887999427	4273.635019710437	-1.8062039932265115	24.91798220967895
KARNAU	3678.4935578298573	0.0	4592.347424000001	15.53234	3972.07	61.1415039333	100000.0	5228.356740945922	42.1330949409196	Test	Retained	0.1703492685669936	0.3436290463516897	0.46376407936011493	0.6595754308394925	0.6937530979929409	0.5181502314869986	0.36050562945250064	0.02902825862274793	0.05858809483988316	0.09579774309105157	0.16057301286744124	0.21356124915462554	0.26690713297309093	0.2717556341894476	0.11824899950640343	0.19334946934413344	0.32408466637658284	0.43101545307043604	0.5386586601959574	0.548442188513316	0.2156521310976288	0.3369437308386673	0.44283551271871885	0.5468155862951268	0.5642891341795316	0.4380683926086418	0.46569507425700846	0.5570271946742568	0.5821357832067521	0.4949642827657538	0.5923448554358264	0.5027955383246944	0.28091068059015756	0.1967903803580411	0.13786920903610128	3837.433721314792	4.320794939184344	24.843155270041468
LAWGIA	3128.019866146368	0.0	3791.598053	15.07449	3663.85	51.731397371499995	90000.0	4423.675944590656	41.42096706183965	Test	Retained	0.0018970447077340312	0.010059413479895269	0.030978221414207727	0.7142677554806316	0.6984953944836232	0.4423610189860762	0.30428880950657766	3.724516604962114e-06	2.01163819730305e-05	7.4971997844576e-05	0.001968097522786609	0.0024314824049994663	0.0025911544204640933	0.002608575517211867	0.00010861264636356248	0.0004047876178931605	0.010631394052303662	0.013115542918259743	0.013932822085298311	0.01402153113039873	0.0010290586363932452	0.02519414551900577	0.03071737622604651	0.032245844768289615	0.032891189615831554	0.5129312800672045	0.5072348101437101	0.5187345379049368	0.5361811194872728	0.5014470442463119	0.5129722479669152	0.43066142876955676	0.20796527770171697	0.1440974620741724	0.09985044202809325	3339.6446934049654	6.76545662477884	21.214001676758592
MEHMET	3401.8694159481993	0.0	5464.395323	21.82341	4564.52	73.1681509238	80000.0	6256.784189056355	83.92193891170888	Test	Retained	0.0918167643649476	0.07582824594965829	0.14602090380090174	0.25800223410882805	0.5066688292462407	0.6075710614957552	0.4327519044840957	0.008435855658566584	0.006996217424602219	0.01634840160473277	0.03440029447897176	0.08554448371640022	0.16751628107168112	0.17447453087590156	0.005802145109461328	0.013557976377264311	0.028526444295079226	0.07090968749561799	0.138823335748899	0.14458629494920944	0.02161043080918019	0.04238242958912648	0.10409264664335768	0.20134606625516072	0.21254473612765878	0.06914734684312933	0.13721784696586317	0.25703826781208083	0.27477759916089245	0.2727969262078992	0.5122308690903419	0.4448101453804453	0.3810138722670772	0.2730503278868512	0.19569125580132574	3877.999957866623	13.996143993249438	60.62919103780222
MUDTAH	3573.73093985707	0.0	3847.624369	18.89369	3669.17	50.4992574584	100000.0	4318.312703485684	20.83485791625917	Test	Retained	0.10827565648003559	0.11921571384209276	0.26547613438117723	0.7107212866273978	0.6518650037578774	0.4281464648840594	0.29380590674178986	0.011730029513235115	0.012947234159581503	0.03492449165544199	0.10990699880064168	0.1279455142800823	0.1416090435592066	0.14228217250701578	0.014290634695664921	0.03854812521124288	0.12130910785120802	0.14118988545453512	0.1562036679164121	0.15693860070441568	0.07092845030158386	0.20806581566159563	0.23931202849642996	0.26158899370723643	0.26637850023794196	0.5078979307810331	0.47259620584765005	0.5004787099055185	0.5161230121468495	0.4395304593585604	0.4656093052361753	0.3900041348110946	0.19549975518530707	0.13515017314698205	0.09343621151862243	3330.921734252656	-6.794277736368293	7.664075269020793
MUDTEL	2836.1453102310743	0.0	3764.837829	19.09514	3673.87	50.5479043562	90000.0	4322.4726164691165	52.406599227348615	Test	Retained	0.10935652627261754	0.10513632493507054	0.20555056282800704	0.6819273495079491	0.6375252638438154	0.42242285127785134	0.29288352593726197	0.011965317721694938	0.011536925977706364	0.02734548198246991	0.1065494802287071	0.12652210506991107	0.1412204804362398	0.14327673310429853	0.0111237570437031	0.026365998081594486	0.10273185430313639	0.1219586914058814	0.13606043916538815	0.13803485877924562	0.0426286122973966	0.15482856790485253	0.18162659013467947	0.2001706014898217	0.20582262245680422	0.46795059285943985	0.444127174975872	0.47427640736712473	0.49388386902772874	0.4213079598495427	0.450081933132321	0.3806915088592067	0.1905888407811907	0.13304562964278735	0.09288198867827477	3262.5328920675615	15.034052743995243	32.7448849471419
NIBJAK	3916.1429516422168	0.0	5818.6244	32.00355	5440.75	144.7596765696	100000.0	12378.74736669026	216.09539078493773	Test	Retained	0.0024298265313090796	0.009067240953762176	0.02509982073924455	0.09097258361702303	0.27219984567831496	0.5877979664608864	0.8739411088050677	6.06502228704092e-06	2.3229499568964444e-05	7.816867381055815e-05	0.0003403653960139655	0.0012961707612834984	0.004340507320820587	0.009248592173096409	8.891048192142601e-05	0.0002991531455612473	0.00130171354066708	0.0049387311705164786	0.016545528034016873	0.03534600481973083	0.0006865797059113681	0.002784541078469038	0.010434250326162431	0.03454732039378911	0.07483875186903119	0.009391461515883276	0.028376149219770278	0.0911367886715682	0.20047500041441282	0.086840143174206	0.2804483674207405	0.4990533882904431	0.3575700669237413	0.5240015501538735	0.7675505511450703	4941.594406777382	26.185240625732177	48.580490340884666
OLOGEC	3440.773855693813	0.0	4007.890545	13.04043	3807.65	52.700896212299995	80000.0	4506.580117264682	30.975771912680806	Test	Retained	0.07925189003262803	0.11551512272349061	0.16841131421888586	0.43102686529266204	0.6055390884351095	0.44884125994016705	0.3093171567914973	0.006285707857637487	0.009184449113463779	0.01625882760741961	0.049094523444749634	0.08733591022738725	0.10838064380913583	0.1093369944718953	0.013419881484443225	0.023756395716182623	0.071732327135034	0.127580607643671	0.15826647301822314	0.15965625991609328	0.028686189563534626	0.08073954952631024	0.14187942561366818	0.1738355048085391	0.17772904361507005	0.18909210840537202	0.26873183692156255	0.31884156385156875	0.3301094926665774	0.38204735576009213	0.4539125888560713	0.38175359799362496	0.2137755866986264	0.1483846093783457	0.10300248571739164	3210.274147799779	-6.69906589509223	16.48224245739717
OWIZAW	4546.540722531729	0.0	5788.901233	14.23644	5007.14	75.9038548657	80000.0	6490.720798817684	42.76174337669504	Test	Retained	0.11636807884190185	0.12469684117958467	0.19544048285037177	0.40561454194542085	0.7261753881523942	0.6546218078903384	0.4529514140001798	0.01354835817154627	0.014552353996809517	0.02767506081673345	0.06789438278755343	0.15239551582636976	0.22805780460979463	0.23102941325866894	0.015630638727089467	0.029725474758309264	0.07292270540474691	0.16365716696731966	0.2448683849832462	0.24805331524479374	0.038560558108396	0.08817726999701174	0.19554217995678294	0.28905423084302984	0.2967757407226719	0.16777511144964655	0.3009069232086798	0.43089065442512525	0.44801641668806724	0.5401255433755924	0.7743460097461331	0.6539498280398319	0.4397867649180995	0.3065277613352928	0.21366119137762857	4267.5260762009275	-6.1368557626254665	27.325401580841113
PEVQIS	3208.9847347420805	0.0	3485.885012	14.89727	3527.69	48.4552711509	90000.0	4143.526528764221	29.122662501454787	Test	Retained	0.0019188059482256631	0.010198744168906699	0.03254508556872493	0.6993424517532324	0.65569608846304	0.3869485094666362	0.2826106277633924	3.8089938322443634e-06	2.0615174126876758e-05	7.951656304027257e-05	0.0019490877221915186	0.0023151195770594584	0.0023092077351319793	0.002459687861008634	0.00011153695499337114	0.0004302259512908114	0.010550370617993151	0.012512627511031651	0.012435157489087313	0.013244520526237997	0.001131983768849591	0.025875849840477777	0.03033247163445364	0.02979550221150031	0.0321654483025188	0.4919159861998802	0.46769394753106414	0.4477450334005365	0.4896131964588892	0.44446401831366317	0.425611562516452	0.37804711224270515	0.16154022546342522	0.11842441528376231	0.08682046723592805	3090.2347601735714	-3.7005465710965275	8.628906029376152
PUZLOM	3113.3794445682256	0.0	4745.642554	16.83849	4954.25	60.9187178513	80000.0	5209.305768387506	67.31997692976195	Test	Retained	0.026901063600146536	0.19898907623797146	0.3262071035544533	0.6866264331411861	0.732728755010816	0.5307812369547035	0.36035462112556266	0.0007254055840467683	0.005367476509568811	0.010663171254517453	0.02641368005629972	0.03556400752261474	0.04316220869129174	0.042931627245488276	0.039715431376242866	0.07889967337118867	0.19544168744036086	0.26314388654323284	0.319362786886738	0.31765589281065565	0.10691928308339854	0.2468802411436841	0.32847862858991206	0.3938771294778256	0.39707412693654	0.4743581813245243	0.5105794143103376	0.5931715302559789	0.6055816410670437	0.5494927655631585	0.6386616097388208	0.5295705699865031	0.2941289670089265	0.2012864455677613	0.13775890779513542	3863.822953797493	24.103824239558488	52.42737477050897
QUSBIP	3469.961830705949	0.0	3674.271981	10.66909	4135.37	46.915175683	80000.0	4011.829269074969	15.615948094125836	Test	Retained	0.008984881335554935	0.05802613653896894	0.7322107284057722	0.8472422435236989	0.6827423266667719	0.4064065131981269	0.274263780601065	8.131939033282071e-05	0.0005264212325789485	0.007998055528337445	0.01089194104107456	0.011129003044362927	0.011215770746672843	0.011092021774967589	0.003407764376219182	0.05177574635332056	0.07050840854301994	0.07202933296472304	0.07255898011518386	0.07175394862119881	0.5365859194499675	0.681177196303177	0.6880207751428413	0.6855620265916943	0.6872408745135599	0.7195651355740822	0.5879257729766033	0.5673673870823112	0.5759528555374709	0.4800747528368591	0.46326940806374267	0.3819606612164121	0.17717752972381226	0.12056395836563376	0.08204549898644961	3541.9367485684697	2.0742279418064284	5.887965351263958
RAYMIP	3520.9479496074214	0.0	4416.390771	13.47425	4089.38	58.65693865340001	100000.0	5015.895600905003	42.458669446228704	Test	Retained	0.08832838214556867	0.12373318057182192	0.5566115787643383	0.9514461211516798	0.82007509538526	0.49519537204712477	0.3402733295249216	0.007807250610860966	0.010961744539393987	0.059603020996070684	0.1197461913798064	0.1299673122529944	0.13257699202076872	0.13338967991698328	0.015390696785449737	0.08368509009882594	0.1681268092205892	0.18245062322782238	0.1860515451384723	0.1871851818413092	0.31038708515251345	0.5812827547345989	0.6234808476722031	0.6283995348709823	0.6408159441598504	0.9058728403773154	0.7861285594536113	0.7677005971887736	0.7928390650113175	0.6820175301276596	0.66600208036787	0.5586165455506779	0.2576647275894587	0.17836819118570296	0.12348325919916178	4078.6863625082797	15.840575347415886	25.43186761657238
SUKYIH	3517.0117475906354	0.0	3603.81754	9.64677	3804.84	44.753061693199996	100000.0	3826.941712733595	8.812309636306455	Test	Retained	0.15146776220027536	0.1200773901297973	0.17862054932802773	0.76406167126837	0.6373998029824096	0.3888100564386619	0.26075121910550525	0.022951017958610275	0.018240912333538136	0.03293852929607238	0.16516473437131568	0.17519742637117883	0.18093460155152327	0.1779103666954569	0.01449731635385457	0.026178287364858333	0.13126608794563935	0.13920908915361763	0.14369736333937339	0.1412849014892353	0.03224453316742927	0.15071509727770038	0.1579219213982455	0.1609885390706096	0.160417228880587	0.586221823996161	0.49704714231044084	0.4911066406674925	0.49560437276763963	0.4211502260942435	0.4161573608063394	0.34110661325454034	0.16300512047657764	0.11027009760215657	0.07460063694384653	3117.6317506559917	-11.355662863743433	2.468168963860635
TOHSAL	3582.646534716477	0.0	3408.676235000001	9.79069	4201.62	43.8118217929	100000.0	3746.454029883181	4.572248296877197	Test	Retained	0.2529336132254881	0.7758735985103757	0.915645085129237	0.7990029116150945	0.6333883064629391	0.3769846654788845	0.2554865828537681	0.06398796083834046	0.1962848813184202	0.28047205396513236	0.2882818666231492	0.29078931094278404	0.29351205764356597	0.29145620590499516	0.6021094261445277	0.8603560249598512	0.8843131014194661	0.8920080740075025	0.9003688837077239	0.8940626834428725	0.8385845130126612	0.8034615778304822	0.8009340667832816	0.7988014700093368	0.8039504538365615	0.6405718646729843	0.5164901729707325	0.49875830808717025	0.508311321352717	0.41612236079620946	0.40182809716443196	0.33262618692703655	0.15381140253671197	0.10508208492248734	0.07179550582359974	3407.888442172489	-4.8779049468193865	-4.855915816161975
UBULIO	3624.5470125245947	0.0	3928.397812	24.24812	4041.24	65.2916619594	90000.0	5583.246714136996	54.03984814775831	Test	Retained	0.01968793707570581	0.07603489597268223	0.16113269221728013	0.6214816932733322	0.6504909249895632	0.4597376018358461	0.3857207005900312	0.0003888965419581278	0.0015062245628687972	0.0038705457707473145	0.01752304167105842	0.023246927556895922	0.027567896711522998	0.03354038963196952	0.005833658240226132	0.014990650505607826	0.06786624047500509	0.09001348560791926	0.10669956586740237	0.1298286102090576	0.026276279863877892	0.11088847155418304	0.14533040254199295	0.17018357677277762	0.20989650799068438	0.3894125532794141	0.41293868865539235	0.46862531793722906	0.585455120382779	0.43776765294837694	0.49709836150949915	0.5044520118346758	0.2237253709049612	0.1873626079410659	0.15690476799898895	3596.6771898631546	-0.768918779785065	8.383138594297474
UFENAW	2498.508540741003	0.0	2299.249504	7.3025	3576.23	29.30505690650001	100000.0	2505.9457482113908	0.29766588142949324	Test	Retained	0.008390006132494755	0.06594585012681109	0.2802930881588991	0.5116181060512478	0.40927660585095593	0.24568448968959578	0.16544258259471853	7.094468314524826e-05	0.0005583775557895539	0.0028669787301010222	0.006175492715725921	0.006429375408109373	0.006579056268380175	0.0064942639196900786	0.004394757105943229	0.022564860083571815	0.048604265889439564	0.050592802618940856	0.05174833518443479	0.051078177991491544	0.07903064936948527	0.158685082057939	0.16328173301523433	0.16512221521381962	0.16520567687782292	0.2651233841871551	0.22052782979259788	0.21565614623039553	0.21844636078540505	0.183064211106737	0.17911309078549123	0.14740483512561955	0.06958807261177985	0.04726535859297715	0.03210549756364966	2184.1296980390393	-12.582660318172284	-7.975119295846278
VAGMAT	4773.441289455405	0.0	6308.820126	14.92091	5210.33	81.8772760076	80000.0	7001.5223768722935	46.676620750290745	Test	Retained	0.008789886692382802	0.031097728468402572	0.07319550234158465	0.29587702700091606	0.8706940501528448	0.718655355013987	0.4916533644189369	7.784068694840638e-05	0.00027754297097690666	0.0007933246747936363	0.003776777858153	0.013742969062791238	0.018901632954370452	0.01893997513103821	0.0009895220230517628	0.0028283504787802102	0.013464193318268135	0.04897564539851604	0.0673144999860259	0.06744457264569391	0.005514435260079343	0.02446975782574257	0.08795250092153865	0.11942262796405997	0.12127070570198344	0.09035332025120972	0.2627571305434314	0.3457365884052205	0.3555569542023212	0.7653525760599087	1.0086539910671057	0.842591720999664	0.5265324868822269	0.36301329309592756	0.250292749751547	4567.423931055744	-4.315908500954148	32.1650302882381
VUSJUP	3812.14073174186	0.0	4279.193242	14.85288	4100.75	60.0241176005	100000.0	5132.806353900996	34.643674383859675	Test	Retained	0.0005061363549503057	0.002271003977182121	0.0065696356551769395	0.02573113204203797	0.1799110947957654	0.4876759662999703	0.35226077557223795	2.8976797307139126e-07	1.4130006557636616e-06	4.994318683463176e-06	2.4519194738355118e-05	0.00019522506980551205	0.0007858898818942426	0.0008288357078283781	6.845963340765675e-06	2.417976566891076e-05	0.0001181232930366541	0.0009330754082323703	0.003777392723806222	0.0039818661836768686	5.8250519390018156e-05	0.0002651133487388237	0.0020678306101071403	0.008278054791967367	0.008844029799782114	0.0010002342550493885	0.006274829511632712	0.02446555978972783	0.026463153119109205	0.04186180123368163	0.16337314189372396	0.1437726810052396	0.2502677064197575	0.1816900933901826	0.13191135234716048	3039.424371422037	-20.269880224667098	12.251712177601922
